NaN,17.62723974,1900
NaN,17.59263234,1901
NaN,17.49705958,1902
NaN,17.84531338,1903
NaN,18.26670294,1904
NaN,17.76018387,1905
NaN,18.31172331,1906
NaN,18.42213656,1907
NaN,18.10705593,1908
NaN,17.73135475,1909
NaN,17.75145253,1910
NaN,18.39215981,1911
NaN,18.18193047,1912
NaN,18.32882005,1913
NaN,17.41420076,1914
NaN,17.78512342,1915
NaN,17.67457381,1916
NaN,18.19350795,1917
NaN,17.19892681,1918
NaN,17.46338087,1919
NaN,17.72857524,1920
NaN,17.48443822,1921
NaN,17.70919962,1922
NaN,17.50178863,1923
NaN,17.60154305,1924
NaN,17.45036139,1925
NaN,17.861767,1926
NaN,16.98124267,1927
NaN,17.09187552,1928
NaN,17.47609072,1929
NaN,16.94830389,1930
NaN,17.38215804,1931
NaN,17.41998455,1932
NaN,17.7440064,1933
NaN,17.3593922,1934
NaN,17.90058117,1935
NaN,17.88439513,1936
NaN,17.86709157,1937
NaN,17.48538953,1938
NaN,17.63682654,1939
NaN,17.26747794,1940
NaN,17.20893996,1941
NaN,17.21273746,1942
NaN,17.01385889,1943
NaN,17.82182125,1944
NaN,17.99125416,1945
NaN,17.47783409,1946
NaN,17.5557366,1947
NaN,17.19496844,1948
NaN,16.57787949,1949
NaN,16.90998825,1950
NaN,17.04654499,1951
NaN,16.78449251,1952
NaN,17.06387175,1953
NaN,17.81959353,1954
NaN,17.07708526,1955
NaN,17.67909942,1956
NaN,16.88891889,1957
NaN,17.11406006,1958
NaN,17.28539337,1959
NaN,17.01599025,1960
NaN,17.59556057,1961
NaN,17.78943971,1962
NaN,17.84612826,1963
NaN,18.01727819,1964
NaN,17.84151231,1965
NaN,17.56052394,1966
NaN,17.33133472,1967
NaN,17.34425015,1968
NaN,17.05946012,1969
NaN,16.73923415,1970
NaN,17.73263218,1971
NaN,17.73580606,1972
NaN,16.8168888,1973
NaN,16.75100513,1974
NaN,16.72342677,1975
NaN,16.65127448,1976
NaN,16.78362912,1977
NaN,16.4504971,1978
NaN,16.18724533,1979
NaN,16.29331353,1980
NaN,15.99453954,1981
NaN,16.62802286,1982
NaN,16.24168398,1983
NaN,16.63600601,1984
NaN,16.68251158,1985
NaN,16.52838426,1986
NaN,16.60101686,1987
NaN,16.762602,1988
NaN,16.24627586,1989
NaN,15.48446494,1990
NaN,15.07652261,1991
NaN,16.40731493,1992
NaN,16.11276106,1993
NaN,16.59791496,1994
NaN,16.77459945,1995
NaN,16.73621058,1996
NaN,16.64514993,1997
NaN,16.02496057,1998
NaN,15.72123323,1999
NaN,15.33626032,2000
NaN,15.80377942,2001
NaN,14.59027918,2002
NaN,14.92519051,2003
NaN,15.55001645,2004
NaN,15.3945109,2005
14.59534959,14.9729072,2006
15.13683679,14.5748531,2007
15.59676137,15.34399947,2008
14.37805819,15.16435039,2009
15.03033829,15.14346808,2010
15.74325221,15.57669868,2011
15.54953934,14.68224549,2012
16.07468211,14.96928335,2013
14.78085341,15.65450847,2014
14.00183964,15.12842115,2015
14.48580904,14.9667873,2016
14.25649005,15.09195164,2017
13.07393306,15.3318469,2018
12.03439319,15.33586163,2019
14.00512725,15.44419876,2020
13.38664291,15.48471512,2021
15.23361298,15.15064178,2022
14.49198407,13.98758197,2023
14.41777329,14.36035756,2024
13.337769,15.00193813,2025
14.01450401,14.61079329,2026
13.88397488,14.51768099,2027
13.93811033,13.12978138,2028
13.85219943,13.72451626,2029
14.33456343,14.03571357,2030
13.81810997,15.00325252,2031
13.69015096,15.05183496,2032
13.72204453,14.86484993,2033
13.05227543,14.78228003,2034
13.08253173,14.06134322,2035
13.35334512,13.6393295,2036
12.67630664,13.19154988,2037
14.17440255,13.43764636,2038
13.91465978,13.82975664,2039
13.47378291,14.53491614,2040
10.18772159,13.92393211,2041
12.88527777,13.93224411,2042
13.63870161,14.61636289,2043
12.29391508,14.37139036,2044
12.56615484,13.64803634,2045
11.86061242,13.70921648,2046
12.66077418,13.84628266,2047
12.11066236,14.41226016,2048
14.06910721,14.24164847,2049
12.93640248,13.47006236,2050
11.36860327,14.17507988,2051
12.50949033,13.97713899,2052
10.99006682,14.41555372,2053
10.99014257,13.83776665,2054
12.6593372,13.59208454,2055
10.26346836,11.06511048,2056
9.743064458,13.91909306,2057
11.85041481,14.60001179,2058
11.078269,14.36633558,2059
11.73157584,13.96565503,2060
12.38225639,13.41018508,2061
9.929971251,14.00159835,2062
8.651453932,14.5801935,2063
7.186708291,14.94741463,2064
8.342427242,14.70489149,2065
9.553754878,14.93775851,2066
8.581045484,14.24602078,2067
7.430384424,14.50719408,2068
10.70614679,14.19799641,2069
9.57762504,13.79591046,2070
7.002060936,11.64206107,2071
7.143705358,14.31769203,2072
7.692498765,14.27181708,2073
7.332759574,13.75856323,2074
6.546135014,12.20252112,2075
9.11741542,14.43972662,2076
6.949879832,13.67019252,2077
6.800655949,13.97355872,2078
5.986076088,13.66824567,2079
6.591269429,13.92129058,2080
6.39101913,13.56129656,2081
6.99037514,13.63607167,2082
6.228026502,14.11968945,2083
6.28323826,14.09859997,2084
7.86955706,13.82520232,2085
5.91366862,14.70076075,2086
5.973895847,13.89075039,2087
5.66895105,13.93461318,2088
5.887512807,14.53004998,2089
5.596121944,14.7047105,2090
5.665301836,13.56978746,2091
5.841470093,14.11466733,2092
5.772613797,13.83767156,2093
5.804821317,14.72588809,2094
5.709385076,14.07021238,2095
5.823624993,14.75594182,2096
5.795311783,15.3117621,2097
5.530553837,13.80847734,2098
5.446032888,14.71118141,2099
5.623534046,13.76556326,2100
